hrc_core_z,mortality_probability,ci_low,ci_high,database
-0.0143199453236917,0.11203651560128,0.095706568686734,0.130749896811542,eICU
0.0115863766862669,0.111148906417703,0.0949362438707259,0.12973340276898,eICU
0.0374926986962256,0.110312160053671,0.0942199379859484,0.128762130769093,eICU
0.0633990207061839,0.109523749296356,0.0935541092784337,0.127834953142067,eICU
0.0893053427161425,0.108781240297503,0.0929351879177371,0.126951001141374,eICU
0.115211664726101,0.10808228582803,0.092359605759066,0.126109607297845,eICU
0.141117986736059,0.10742461890928,0.0918238226410577,0.125310253353329,eICU
0.167024308746018,0.106806046805549,0.0913243503516951,0.12455252251171,eICU
0.192930630755976,0.106224445363216,0.0908577751059912,0.12383605504639,eICU
0.218836952765935,0.105677753682528,0.0904207791039089,0.123160506590831,eICU
0.244743274775894,0.105163969108941,0.0900101614755485,0.122525508712213,eICU
0.270649596785852,0.104681142531687,0.0896228586754447,0.12193063162501,eICU
0.296555918795811,0.104227373978091,0.089255964164415,0.121375349135707,eICU
0.322462240805769,0.103800808492957,0.0889067470243585,0.120859006113323,eICU
0.348368562815728,0.103399632293171,0.0885726689992652,0.120380788942257,eICU
0.374274884825686,0.103022069188438,0.0882513993554007,0.119939699523289,eICU
0.400181206835645,0.102666377259841,0.0879408269142823,0.119534533436173,eICU
0.426087528845603,0.102330845788641,0.0876390686386333,0.119163862858197,eICU
0.451993850855562,0.102013792428416,0.0873444742429123,0.11882602474837,eICU
0.47790017286552,0.101713560614324,0.0870556264480214,0.118519114664853,eICU
0.503806494875479,0.101428517203864,0.0867713366892821,0.11824098639884,eICU
0.529712816885437,0.101157050344088,0.0864906362972584,0.117989257401967,eICU
0.555619138895396,0.100897567560751,0.0862127633794605,0.117761319779362,eICU
0.581525460905354,0.100648494563151,0.0859371461784827,0.117554357100028,eICU
0.607431782915313,0.100408618285096,0.0856636233484906,0.117365837146608,eICU
0.633338104925271,0.100177683483446,0.0853927688958616,0.117194448603052,eICU
0.65924442693523,0.0999555992629093,0.085125231161727,0.117039154822596,eICU
0.685150748945188,0.0997422770589076,0.0848616089559773,0.116898985670227,eICU
0.711057070955147,0.0995376305948094,0.0846024518860516,0.116773036786653,eICU
0.736963392965106,0.0993415758400086,0.0843482611899725,0.11666046836028,eICU
0.762869714975064,0.0991540309688349,0.0840994909714816,0.116560503509144,eICU
0.788776036985023,0.0989749163202825,0.0838565497442525,0.116472426365635,eICU
0.814682358994981,0.0988041543585401,0.08361980220252,0.116395579946482,eICU
0.84058868100494,0.098641669634307,0.0833895711462923,0.116329363879607,eICU
0.866495003014898,0.0984873887468828,0.0831661395000251,0.116273232048757,eICU
0.892401325024857,0.0983412403070142,0.0829497523738121,0.116226690206642,eICU
0.918307647034815,0.0982031549004826,0.0827406191255266,0.116189293597901,eICU
0.944213969044774,0.098073065052422,0.0825389153907817,0.116160644624809,eICU
0.970120291054732,0.0979509051923468,0.0823447850550036,0.116140390581184,eICU
0.996026613064691,0.0978366116198807,0.0821583421483279,0.116128221473557,eICU
1.02193293507465,0.0977301224711673,0.081979672649496,0.116123867943176,eICU
1.04783925708461,0.0976313776859513,0.0818088361895075,0.116127099297856,eICU
1.07374557909457,0.0975403189753137,0.0816458676495701,0.116137721658892,eICU
1.09965190110452,0.0974568897900489,0.0814907786509829,0.116155576225158,eICU
1.12555822311448,0.0973810352896674,0.0813435589370734,0.11618053765403,eICU
1.15146454512444,0.097312702312012,0.0812041776492869,0.116212512556801,eICU
1.1773708671344,0.0972518393434724,0.0810725845010747,0.116251438104699,eICU
1.20327718914436,0.0971983964897853,0.0809487108544188,0.116297280740444,eICU
1.22918351115432,0.0971523254474059,0.0808324707047352,0.116350034989353,eICU
1.25508983316428,0.0971135794754373,0.0807237615805631,0.116409722363376,eICU
1.28099615517423,0.0970821133681062,0.0806224653649333,0.116476390350921,eICU
1.30690247718419,0.097057883427768,0.0805284490456366,0.116550111485033,eICU
1.33280879919415,0.0970408474384327,0.080441565401831,0.116630982482254,eICU
1.35871512120411,0.0970309646397964,0.0803616536345526,0.116719123444398,eICU
1.38462144321407,0.0970281957017648,0.0802885399487422,0.116814677115372,eICU
1.41052776522403,0.0970325026994595,0.0802220380943978,0.116917808185264,eICU
1.43643408723399,0.0970438490886906,0.0801619498744062,0.117028702633885,eICU
1.46234040924394,0.0970621996818874,0.0801080656265125,0.117147567106127,eICU
1.4882467312539,0.0970875206244712,0.0800601646867504,0.117274628311583,eICU
1.51415305326386,0.0971197793716625,0.080018015841484,0.117410132441091,eICU
1.54005937527382,0.0971589446657064,0.0799813777750001,0.11755434459303,eICU
1.56596569728378,0.097204986513509,0.0799499995193322,0.117707548202511,eICU
1.59187201929374,0.0972578761646692,0.0799236209126953,0.117870044466864,eICU
1.6177783413037,0.0973175860898982,0.0799019730725541,0.118042151761206,eICU
1.64368466331365,0.0973840899598132,0.079884778888929,0.118224205038284,eICU
1.66959098532361,0.0974573626240948,0.0798717535430672,0.118416555207266,eICU
1.69549730733357,0.0975373800909985,0.0798626050560544,0.118619568486719,eICU
1.72140362934353,0.097624119507208,0.0798570348713204,0.118833625727606,eICU
1.74730995135349,0.09771755913802,0.0798547384742963,0.119059121702873,eICU
1.77321627336345,0.0978176783478519,0.079855406051704,0.119296464360933,eICU
1.7991225953734,0.097924457581059,0.0798587231921189,0.119546074041219,eICU
1.82502891738336,0.0980378783430545,0.07986437162853,0.119808382650892,eICU
1.85093523939332,0.0981579231817191,0.0798720300226567,0.120083832802749,eICU
1.87684156140328,0.0982845756690938,0.0798813747897615,0.120372876915391,eICU
1.90274788341324,0.0984178203833425,0.079892080961657,0.120675976277774,eICU
1.9286542054232,0.0985576428909782,0.0799038230845466,0.120993600081291,eICU
1.9545605274331601,0.0987040297293405,0.0799162761472958,0.121326224423611,eICU
1.98046684944311,0.0988569683893183,0.0799291165347208,0.121674331289473,eICU
2.00637317145307,0.0990164472983049,0.0799420229995347,0.122038407514612,eICU
2.03227949346303,0.0991824558033796,0.0799546776457329,0.12241894373983,eICU
2.05818581547299,0.0993549841547055,0.0799667669154588,0.122816433362969,eICU
2.08409213748295,0.099534023489134,0.0799779825707861,0.123231371497145,eICU
2.10999845949291,0.0997195658140094,0.0799880226614217,0.123664253944045,eICU
2.13590478150287,0.0999116039911633,0.0799965924690712,0.124115576191314,eICU
2.16181110351282,0.100110131721091,0.0800034054191565,0.124585832443167,eICU
2.18771742552278,0.100315143527302,0.0800081839507189,0.125075514693141,eICU
2.21362374753274,0.100526634740836,0.0800106603356893,0.125585111847625,eICU
2.2395300695427,0.100744601484936,0.080010577439266,0.126115108908181,eICU
2.26543639155266,0.100969040659872,0.0800076894138774,0.126665986219972,eICU
2.29134271356262,0.101199949927905,0.0800017623201176,0.127238218792682,eICU
2.31724903557257,0.101437327698388,0.0799925746691001,0.127832275699246,eICU
2.34315535758253,0.101681173112988,0.079979917881844,0.128448619556552,eICU
2.36906167959249,0.101931486031037,0.0799635966625598,0.129087706090998,eICU
2.39496800160245,0.102188267014981,0.0799434292839995,0.129749983790515,eICU
2.42087432361241,0.102451517315949,0.079919247784345,0.130435893643321,eICU
2.44678064562237,0.102721238859403,0.0798908980763907,0.131145868962412,eICU
2.47268696763233,0.102997434230893,0.0798582399709995,0.131880335293543,eICU
2.49859328964228,0.10328010666189,0.0798211471179463,0.132639710403341,eICU
2.52449961165224,0.103569260015688,0.0797795068682855,0.133424404343144,eICU
2.5504059336622,0.103864898773388,0.0797332200632625,0.134234819583273,eICU
2.57631225567216,0.104167028019941,0.0796822007555328,0.135071351211704,eICU
2.60221857768212,0.104475653430242,0.0796263758690296,0.135934387190532,eICU
2.62812489969208,0.104790781255282,0.0795656848042465,0.136824308663155,eICU
-2.11641826955334,0.114449917171414,0.0820428985631624,0.157461949274312,SICdb
-2.09317136284565,0.112684150385704,0.0811496054330687,0.154413607694582,SICdb
-2.06992445613797,0.110948359309772,0.0802524218169552,0.151451911308553,SICdb
-2.04667754943029,0.109242146884369,0.0793517668713803,0.148574683989393,SICdb
-2.0234306427226,0.107565116485682,0.078448089054549,0.145779728477011,SICdb
-2.00018373601492,0.10591687217289,0.0775418654234678,0.143064830010588,SICdb
-1.97693682930724,0.104297018924951,0.0766336005853105,0.140427760081698,SICdb
-1.95368992259955,0.1027051628668,0.0757238252923392,0.137866280326999,SICdb
-1.93044301589187,0.101140911485167,0.0748130946773386,0.135378146572104,SICdb
-1.90719610918419,0.0996038738342217,0.0739019861348844,0.132961113030102,SICdb
-1.8839492024765,0.0980936607312461,0.0729910968625896,0.130612936649486,SICdb
-1.86070229576882,0.0966098849425733,0.0720810410854081,0.128331381597347,SICdb
-1.83745538906114,0.095152161360002,0.0711724469947486,0.126114223855064,SICdb
-1.81420848235346,0.0937201071679253,0.0702659534421715,0.123959255895585,SICdb
-1.79096157564577,0.0923133420014021,0.0693622064344379,0.121864291404375,SICdb
-1.76771466893809,0.090931488095411,0.0684618554823212,0.119827170000254,SICdb
-1.74446776223041,0.0895741704255207,0.0675655498596046,0.117845761908232,SICdb
-1.72122085552272,0.0882410168402206,0.0666739348309011,0.115917972533984,SICdb
-1.69797394881504,0.0869316581851503,0.0657876479072391,0.114041746889122,SICdb
-1.67472704210736,0.0856457284194688,0.0649073151867863,0.112215073817716,SICdb
-1.65148013539967,0.0843828647246058,0.0640335478347393,0.110435989977631,SICdb
-1.62823322869199,0.0831427076056345,0.063166938751479,0.108702583534888,SICdb
-1.60498632198431,0.0819249009855053,0.0623080594718607,0.107012997535217,SICdb
-1.58173941527662,0.0807290922923782,0.0614574573312826,0.105365432923919,SICdb
-1.55849250856894,0.0795549325402891,0.0606156529263056,0.10375815119271,SICdb
-1.53524560186126,0.0784020764033844,0.0597831378894238,0.102189476640157,SICdb
-1.51199869515357,0.077270182283954,0.0589603729894493,0.100657798240097,SICdb
-1.48875178844589,0.0761589123744904,0.0581477865611593,0.0991615711200233,SICdb
-1.46550488173821,0.0750679327139994,0.0573457732606219,0.0976993176583303,SICdb
-1.44225797503052,0.0739969132387828,0.0565546931361516,0.096269628215524,SICdb
-1.41901106832284,0.0729455278279112,0.0557748709992853,0.0948711615197808,SICdb
-1.39576416161516,0.0719134543436007,0.0550065960755941,0.0935026447315591,SICdb
-1.37251725490747,0.070900374666702,0.0542501219115836,0.0921628732152755,SICdb
-1.34927034819979,0.069905974727509,0.0535056665113561,0.0908507100483914,SICdb
-1.32602344149211,0.0689299445320873,0.052773412675073,0.0895650852996534,SICdb
-1.30277653478442,0.0679719781843187,0.0520535085104698,0.0883049951087953,SICdb
-1.27952962807674,0.0670317739038546,0.0513460680886429,0.0870695005998204,SICdb
-1.25628272136906,0.0661090340401666,0.0506511722159462,0.0858577266591638,SICdb
-1.23303581466137,0.0652034650828749,0.0499688692949804,0.084668860608688,SICdb
-1.20978890795369,0.0643147776685356,0.0492991762492353,0.0835021508017042,SICdb
-1.18654200124601,0.0634426865840576,0.0486420794878512,0.0823569051681302,SICdb
-1.16329509453832,0.0625869107669204,0.0479975358891104,0.081232489732582,SICdb
-1.14004818783064,0.0617471733023549,0.0473654737835865,0.0801283271267252,SICdb
-1.11680128112296,0.0609232014176464,0.0467457939203066,0.0790438951146364,SICdb
-1.09355437441527,0.0601147264737167,0.0461383704017736,0.0779787251472977,SICdb
-1.07030746770759,0.0593214839541311,0.0455430515762287,0.0769324009596817,SICdb
-1.04706056099991,0.0585432134516791,0.0449596608780908,0.0759045572212126,SICdb
-1.02381365429222,0.057779658652667,0.0443879976100808,0.0748948782477033,SICdb
-1.00056674758454,0.057030567319059,0.0438278376631435,0.0739030967801632,SICdb
-0.977319840876857,0.0562956912685983,0.0432789341729217,0.0729289928331359,SICdb
-0.954072934169174,0.055574786353035,0.0427410181142442,0.0719723926124259,SICdb
-0.93082602746149,0.0548676124345823,0.0422137988378879,0.0710331674992051,SICdb
-0.907579120753807,0.0541739333607213,0.0416969645567892,0.0701112330944935,SICdb
-0.884332214046124,0.0534935169374661,0.0411901827919342,0.0692065483148954,SICdb
-0.861085307338441,0.0528261349012003,0.0406931007913725,0.0683191145271955,SICdb
-0.837838400630757,0.0521715628891903,0.0402053459391761,0.0674489747059904,SICdb
-0.814591493923074,0.0515295804088761,0.0397265261746973,0.066596212594952,SICdb
-0.791344587215391,0.0508999708060402,0.0392562304461288,0.0657609518486342,SICdb
-0.768097680507708,0.0502825212319443,0.0387940292260628,0.0649433551279973,SICdb
-0.744850773800024,0.0496770226095283,0.03833947512039,0.06414362311916,SICdb
-0.721603867092341,0.0490832695987555,0.0378921036053019,0.0633619934414381,SICdb
-0.698356960384658,0.0485010605611883,0.0374514339301615,0.0625987394077075,SICdb
-0.675110053676974,0.047930201021379903,0.037016970459984803,0.0618541771125042,SICdb
-0.651863146969291,0.047370554910477,0.0365882216375444,0.0611287655547137,SICdb
-0.628616240261608,0.0468220306747328,0.036164754130808,0.0604229840590171,SICdb
-0.605369333553925,0.0462845371717824,0.0357462139331891,0.0597371866675449,SICdb
-0.582122426846241,0.045757982581418,0.035332330811414,0.0590715928669032,SICdb
-0.558875520138558,0.0452422745730091,0.0349229208544069,0.0584262843342763,SICdb
-0.535628613430875,0.0447373204685328,0.0345178872479489,0.0578012042070232,SICdb
-0.512381706723191,0.0442430274012997,0.0341172192782506,0.0571961588149676,SICdb
-0.489134800015508,0.0437593024704678,0.0337209896178321,0.0566108217678451,SICdb
-0.465887893307825,0.0432860528914458,0.0333293500009191,0.0560447402401588,SICdb
-0.442640986600142,0.0428231861422947,0.0329425254477002,0.0554973432471996,SICdb
-0.419394079892458,0.0423706101062426,0.0325608072422548,0.0549679516641792,SICdb
-0.396147173184775,0.0419282332104351,0.0321845449035236,0.0544557897095179,SICdb
-0.372900266477092,0.0414959645610503,0.0318141374093805,0.0539599975962542,SICdb
-0.349653359769408,0.0410737140749123,0.0314500239391798,0.053479645053785,SICdb
-0.326406453061725,0.0406613926077434,0.0310926743901632,0.0530137454356166,SICdb
-0.303159546354042,0.0402589120792014,0.0307425798992401,0.0525612701560537,SICdb
-0.279912639646358,0.0398661855948523,0.0304002435663766,0.0521211632373115,SICdb
-0.256665732938675,0.0394831275652335,0.030066171532219,0.0516923557952948,SICdb
-0.233418826230992,0.0391096538221698,0.029740864513896,0.0512737803439993,SICdb
-0.210171919523309,0.0387456817325054,0.0294248098522404,0.0508643848520959,SICdb
-0.186925012815625,0.0383911303094225,0.0291184740734992,0.0504631465382146,SICdb
-0.163678106107942,0.0380459203215192,0.0288222959208548,0.0500690854418513,SICdb
-0.140431199400259,0.0377099743998265,0.0285366797669503,0.0496812778535246,SICdb
-0.117184292692576,0.0373832171429428,0.0282619892786242,0.0492988697302749,SICdb
-0.0939373859848924,0.0370655752204758,0.0279985411692211,0.0489210902608695,SICdb
-0.070690479277209,0.0367569774749789,0.0277465988418135,0.0485472657795084,SICdb
-0.0474435725695259,0.0364573462438345,0.0275063441715227,0.0481768482404256,SICdb
-0.0241966658618424,0.0361664445969809,0.0272774964813817,0.0478096726275649,SICdb
-9.497591541594e-4,0.0358839012123187,0.0270593756048768,0.0474459169779802,SICdb
0.0222971475535241,0.0356093514040397,0.0268512588131813,0.04708585842183,SICdb
0.0455440542612076,0.0353424415468926,0.0266524027625658,0.0467298453242461,SICdb
0.0687909609688906,0.035082828532074,0.0264620519148605,0.0463782795009148,SICdb
0.0920378676765741,0.0348301792525776,0.0262794459758864,0.0460316002245757,SICdb
0.115284774384257,0.0345841701166755,0.0261038265930339,0.0456902697298378,SICdb
0.138531681091941,0.0343444865882848,0.0259344435039222,0.0453547599777125,SICdb
0.161778587799624,0.034110822753043,0.0257705602824733,0.0450255404912038,SICdb
0.185025494507307,0.0338828809089875,0.0256114597864052,0.0447030671195975,SICdb
0.20827240121499,0.0336603711807991,0.0254564493708558,0.0443877716320221,SICdb
0.231519307922674,0.0334430111566286,0.025304865896569,0.044080052080477,SICdb
0.254766214630357,0.0332305255465862,0.0251560805280781,0.0437802639085983,SICdb
0.27801312133804,0.0330226458620243,0.0250095032881283,0.0434887118144492,SICdb
0.301260028045724,0.0328191101147958,0.0248645873099554,0.043205642402864,SICdb
0.324506934753407,0.0326196625357184,0.0247208327098619,0.042931237684443103,SICdb
0.34775384146109,0.0324240533115162,0.0245777899897077,0.0426656094933271,SICdb
0.371000748168773,0.0322320383395544,0.0244350628732117,0.04240879490362,SICdb
0.394247654876457,0.0320433789997181,0.0242923104817888,0.0421607527243367,SICdb
0.41749456158414,0.0318578419428224,0.0241492487650453,0.0419213611450181,SICdb
0.440741468291823,0.0316751988949746,0.0240056511174924,0.0416904165892091,SICdb
0.463988374999507,0.0314952264773374,0.0238613481354143,0.0414676338119302,SICdb
0.48723528170719,0.0313177060407711,0.023716226494527,0.0412526472517152,SICdb
0.510482188414873,0.0311424235148568,0.0235702269580607,0.0410450136197545,SICdb
0.533729095122556,0.0309691692708261,0.0234233415539411,0.0408442156804188,SICdb
0.55697600183024,0.030797737997944,0.0232756099866101,0.0406496671511728,SICdb
0.580222908537923,0.0306279285929091,0.0231271153717007,0.0404607186276222,SICdb
0.603469815245606,0.0304595440618518,0.0229779793987029,0.040276664422734,SICdb
0.626716721953289,0.0302923914345274,0.0228283570369158,0.0400967501991306,SICdb
0.649963628660973,0.0301263097149738,0.0226784397680897,0.0399202394612036,SICdb
0.673210535368656,0.0299612594415366,0.0225284652879307,0.0397466310710872,SICdb
0.696457442076339,0.0297972330652853,0.0223786628824839,0.0395755188570871,SICdb
0.719704348784023,0.0296342230984388,0.0222292402187109,0.0394065310447718,SICdb
0.742951255491706,0.0294722221136375,0.0220803841528181,0.0392393290199732,SICdb
0.766198162199389,0.0293112227434438,0.0219322616155774,0.0390736060255758,SICdb
0.789445068907072,0.029151217679846,0.0217850205484611,0.03890908581741,SICdb
0.812691975614756,0.0289921996737663,0.0216387908684096,0.0387455213011133,SICdb
0.835938882322439,0.0288341615345726,0.0214936854427253,0.0385826931681686,SICdb
0.859185789030122,0.0286770961295942,0.0213498010589724,0.0384204085459594,SICdb
0.882432695737806,0.0285209963836413,0.0212072193778032,0.0382584996736616,SICdb
0.905679602445489,0.0283658552785282,0.0210660078593218,0.0380968226131136,SICdb
0.928926509153172,0.0282116658526006,0.0209262206559377,0.0379352560014849,SICdb
0.952173415860855,0.0280584212002664,0.0207878994666681,0.0377736998505686,SICdb
0.97542032256853906,0.0279061144715301,0.0206510743495509,0.0376120743958391,SICdb
0.998667229276222,0.0277547388715314,0.0205157644902468,0.0374503189970059,SICdb
1.02191413598391,0.0276042876600869,0.0203819789260874,0.0372883910906378,SICdb
1.04516104269159,0.0274547541512359,0.0202497172257815,0.0371262651944799,SICdb
1.06840794939927,0.0273061317127899,0.0201189701257628,0.0369639319623323,SICdb
1.09165485610696,0.0271584137658851,0.0199897201247776,0.03680139728775,SICdb
1.11490176281464,0.0270115937845393,0.0198619420387903,0.0366386814543579,SICdb
1.13814866952232,0.0268656652952117,0.0197356035186544,0.0364758183302111,SICdb
1.16139557623,0.0267206218763671,0.0196106655332757,0.0363128546033617,SICdb
1.18464248293769,0.0265764571580423,0.0194870828211959,0.0361498490555976,SICdb
1.20788938964537,0.0264331648214173,0.0193648043136711,0.0359868718711852,SICdb
1.23113629635305,0.0262907385983896,0.0192437735324079,0.0358240039773577,SICdb
1.25438320306074,0.0261491722711512,0.0191239289651737,0.0356613364132505,SICdb
1.27763010976842,0.0260084596717705,0.0190052044225158,0.0354989697239694,SICdb
1.3008770164761,0.0258685946817758,0.0188875293788098,0.0353370133764964,SICdb
1.32412392318379,0.0257295712317443,0.0187708293008213,0.0351755851941792,SICdb
1.34737082989147,0.0255913833008923,0.0186550259669033,0.0350148108066164,SICdb
1.37061773659915,0.0254540249166705,0.0185400377798664,0.03485482311184,SICdb
1.39386464330684,0.0253174901543613,0.0184257800764471,0.0346957617478086,SICdb
1.41711155001452,0.0251817731366808,0.0183121654361687,0.0345377725703629,SICdb
1.4403584567222,0.0250468680333823,0.0181991039922247,0.0343810071349579,SICdb
1.46360536342989,0.024912769060865,0.0180865037468231,0.0342256221796814,SICdb
1.48685227013757,0.024779470481784,0.0179742708932094,0.0340717791072917,SICdb
1.51009917684525,0.0246469666046652,0.0178623101463221,0.033919643464269,SICdb
1.53334608355294,0.0245152517835224,0.0177505250837452,0.0337693844151695,SICdb
1.55659299026062,0.0243843204174776,0.0176388184982849,0.0336211742109069,SICdb
1.5798398969683,0.024254166950385,0.0175270927631239,0.0334751876499593,SICdb
1.60308680367599,0.0241247858704574,0.0174152502100981,0.0333316015319098,SICdb
1.62633371038367,0.0239961717098964,0.0173031935211883,0.0331905941031814,SICdb
1.64958061709135,0.0238683190445249,0.0171908261328404,0.0330523444953034,SICdb
1.67282752379904,0.0237412224934236,0.0170780526522156,0.0329170321565595,SICdb
1.69607443050672,0.0236148767185695,0.0169647792839451,0.0327848362783937,SICdb
1.7193213372144,0.0234892764244781,0.0168509142654231,0.0326559352184902,SICdb
1.74256824392209,0.0233644163578483,0.0167363683081354,0.0325305059229777,SICdb
1.76581515062977,0.0232402913072107,0.0166210550419969,0.0324087233507318,SICdb
1.78906205733745,0.0231168961025778,0.0165048914591831,0.032290759903236,SICdb
1.81230896404514,0.0229942256150983,0.0163877983534953,0.0321767848639073,SICdb
1.83555587075282,0.0228722747567138,0.0162697007509183,0.0320669638511668,SICdb
1.8588027774605,0.022751038479818,0.0161505283267331,0.0319614582898375,SICdb
1.88204968416819,0.0226305117769194,0.0160302158043397,0.0318604249056488,SICdb
1.9052965908758701,0.0225106896803062,0.0159087033308546,0.0317640152477238,SICdb
1.92854349758355,0.0223915672617148,0.0157859368245703,0.0316723752438954,SICdb
1.95179040429124,0.0222731396320004,0.0156618682895156,0.0315856447935453,SICdb
1.97503731099892,0.0221554019408102,0.015536456092639,0.0315039574023763,SICdb
1.9982842177066,0.0220383493762605,0.0154096651995393,0.0314274398631203,SICdb
2.02153112441429,0.0219219771646152,0.0152814673651978,0.0313562119856583,SICdb
2.04477803112197,0.0218062805699675,0.0151518412767961,0.03129038637939,SICdb
2.06802493782965,0.0216912548939248,0.0150207726464262,0.0312300682899728,SICdb
2.09127184453734,0.0215768954752952,0.014888254252288,0.0311753554917526,SICdb
2.11451875124502,0.0214631976897778,0.0147542859278097,0.031126338236375,SICdb
2.1377656579527,0.0213501569496546,0.014618874498972,0.0310830992572082,SICdb
2.16101256466039,0.0212377687034856,0.0144820336709716,0.0310457138283623,SICdb
2.18425947136807,0.0211260284358064,0.0143437838661661,0.0310142498762736,SICdb
2.20750637807575,0.0210149316668282,0.0142041520159983,0.0309887681410701,SICdb
2.23075328478344,0.0209044739521402,0.0140631713102739,0.0309693223842536,SICdb
2.25400019149112,0.0207946508824152,0.0139208809077433,0.0309559596386567,SICdb
2.2772470981988,0.0206854580831169,0.0137773256124078,0.0309487204961633,SICdb
2.30049400490649,0.0205768912142097,0.013632555520321,0.0309476394283259,SICdb
2.32374091161417,0.0204689459698721,0.0134866256418839,0.0309527451347875,SICdb
2.34698781832185,0.0203616180782108,0.0133395955047429,0.030964060914302,SICdb
2.37023472502954,0.0202549033009786,0.0131915287423934,0.0309816050531532,SICdb
2.39348163173722,0.0201487974332941,0.0130424926734794,0.0310053912258829,SICdb
2.4167285384449,0.020043296303364,0.0128925578765767,0.0310354289034423,SICdb
2.43997544515259,0.0199383957722072,0.0127417977649597,0.0310717237641644,SICdb
2.46322235186027,0.0198340917333822,0.0125902881655065,0.0311142781033048,SICdb
2.48646925856795,0.0197303801127162,0.0124381069054965,0.0311630912372926,SICdb
2.50971616527564,0.019627256868036302,0.0122853334106238,0.0312181598992666,SICdb
